-0.3077	0
-0.27693	0
-0.24616	0
-0.21539	0
-0.18462	0
-0.15385	0
-0.12308	0
-0.09231	0
-0.06154	0
-0.03077	1.0947E-09
0	3.27314E-06
0.03077	7.81883E-06
0.06154	1.4364E-05
0.09231	2.31783E-05
0.12308	3.40146E-05
0.15385	4.6608E-05
0.18462	6.15531E-05
0.21539	7.94916E-05
0.24616	9.7972E-05
0.27693	0.000117015
0.3077	0.000138318
0.33847	0.000158335
0.36924	0.000178017
0.40001	0.000198454
0.43078	0.000216509
0.46155	0.000238565
0.49232	0.000284535
0.52309	0.000315021
0.55386	0.000350935
0.58463	0.000387722
0.6154	0.000422915
0.64617	0.000455289
0.67694	0.000475566
0.70771	0.000486359
0.73848	0.00050685
0.76925	0.00054465
0.80002	0.000589465
0.83079	0.000646437
0.86156	0.000694257
0.89233	0.000735988
0.9231	0.000771022
0.95387	0.00079797
0.98464	0.000812625
1.01541	0.000827302
1.04618	0.000856938
1.07695	0.000891813
1.10772	0.000928513
1.13849	0.000976449
1.16926	0.001026455
1.20003	0.001081514
1.2308	0.001132029
1.26157	0.001179296
1.29234	0.001203224
1.32311	0.001204093
1.35388	0.00123006
1.38465	0.001262872
1.41542	0.001300962
1.44619	0.001334998
1.47696	0.00137401
1.50773	0.001417107
1.5385	0.001457299
1.56927	0.001496962
1.60004	0.001519766
1.63081	0.001540737
1.66158	0.001580464
1.69235	0.001614401
1.72312	0.001642691
1.75389	0.001670512
1.78466	0.001705805
1.81543	0.00174071
1.8462	0.001779418
1.87697	0.001817471
1.90774	0.001837775
1.93851	0.001838897
1.96928	0.001850375
2.00005	0.001878772
2.03082	0.001900765
2.06159	0.001927067
2.09236	0.001959474
2.12313	0.001992802
2.1539	0.00202343
2.18467	0.002055711
2.21544	0.002096952
2.24621	0.002120691
2.27698	0.002111728
2.30775	0.002127901
2.33852	0.002141032
2.36929	0.00215528
2.40006	0.002172386
2.43083	0.002201512
2.4616	0.002224449
2.49237	0.002250692
2.52314	0.002271682
2.55391	0.002282505
2.58468	0.002277666
2.61545	0.002258419
2.64622	0.002266368
2.67699	0.002272507
2.70776	0.0022894
2.73853	0.00231171
2.7693	0.002329026
2.80007	0.002350324
2.83084	0.002372269
2.86161	0.002384124
2.89238	0.002387364
2.92315	0.002375568
2.95392	0.002356472
2.98469	0.00235675
3.01546	0.002362562
3.04623	0.002370376
3.077	0.002386879
3.10777	0.002397873
3.13854	0.002410765
3.16931	0.002418708
3.20008	0.002418349
3.23085	0.002409755
3.26162	0.002405101
3.29239	0.002403571
3.32316	0.002400426
3.35393	0.002402682
3.3847	0.002409731
3.41547	0.002418201
3.44624	0.002419009
3.47701	0.002422015
3.50778	0.002420766
3.53855	0.002409189
3.56932	0.002396519
3.60009	0.002374801
3.63086	0.002348791
3.66163	0.002346143
3.6924	0.002340815
3.72317	0.002344317
3.75394	0.002346119
3.78471	0.002342653
3.81548	0.002330409
3.84625	0.002320183
3.87702	0.002300868
3.90779	0.002284087
3.93856	0.00226367
3.96933	0.00224095
4.0001	0.002227396
4.03087	0.002221858
4.06164	0.002225096
4.09241	0.002221974
4.12318	0.002214159
4.15395	0.002203099
4.18472	0.002178358
4.21549	0.002155867
4.24626	0.002130558
4.27703	0.002103593
4.3078	0.002090771
4.33857	0.002078356
4.36934	0.002069238
4.40011	0.002066261
4.43088	0.002061772
4.46165	0.002044608
4.49242	0.002019145
4.52319	0.001994686
4.55396	0.001978298
4.58473	0.001954604
4.6155	0.001926381
4.64627	0.001910634
4.67704	0.001904084
4.70781	0.001896306
4.73858	0.001886221
4.76935	0.001867426
4.80012	0.001840525
4.83089	0.001816916
4.86166	0.001796698
4.89243	0.001771602
4.9232	0.001738637
4.95397	0.001720428
4.98474	0.001710954
5.01551	0.001698629
5.04628	0.001690479
5.07705	0.001670843
5.10782	0.001640899
5.13859	0.001620421
5.16936	0.001593318
5.20013	0.00156266
5.2309	0.001528125
5.26167	0.001506547
5.29244	0.001494501
5.32321	0.001478048
5.35398	0.001469896
5.38475	0.001454769
5.41552	0.001433224
5.44629	0.001408069
5.47706	0.001378111
5.50783	0.001345122
5.5386	0.001313131
5.56937	0.001294466
5.60014	0.001276948
5.63091	0.001261712
5.66168	0.001249952
5.69245	0.00123541
5.72322	0.001213192
5.75399	0.001189393
5.78476	0.001166748
5.81553	0.001132006
5.8463	0.001099533
5.87707	0.001079376
5.90784	0.00105878
5.93861	0.001046297
5.96938	0.001031935
6.00015	0.001016677
6.03092	0.001001781
6.06169	0.000977336
6.09246	0.000951077
6.12323	0.000925679
6.154	0.000892284
6.18477	0.000866505
6.21554	0.0008476
6.24631	0.000834326
6.27708	0.000823438
6.30785	0.000813951
6.33862	0.00079721
6.36939	0.000776282
6.40016	0.000760154
6.43093	0.000732717
6.4617	0.000699768
6.49247	0.000683366
6.52324	0.000671473
6.55401	0.000653328
6.58478	0.000642168
6.61555	0.000631517
6.64632	0.000617137
6.67709	0.000603822
6.70786	0.000590866
6.73863	0.000570767
6.7694	0.000544707
6.80017	0.000530304
6.83094	0.000520496
6.86171	0.000508098
6.89248	0.000501512
6.92325	0.000491125
6.95402	0.000484785
6.98479	0.000479113
7.01556	0.000467742
7.04633	0.000451485
7.0771	0.000432273
7.10787	0.000421198
7.13864	0.000410975
7.16941	0.000407075
7.20018	0.000406316
7.23095	0.000407966
7.26172	0.00040249
7.29249	0.000402569
7.32326	0.000396667
7.35403	0.000391912
7.3848	0.000385087
7.41557	0.000381516
7.44634	0.00038409
7.47711	0.000387271
7.50788	0.000392055
7.53865	0.00039227
7.56942	0.000392015
7.60019	0.00039426
7.63096	0.000404993
7.66173	0.000410738
7.6925	0.000413753
7.72327	0.000420513
7.75404	0.000431628
7.78481	0.000438098
7.81558	0.000451272
7.84635	0.000465277
7.87712	0.000474979
7.90789	0.000485304
7.93866	0.000504345
7.96943	0.000524699
8.0002	0.000536921
8.03097	0.000556165
8.06174	0.000579978
8.09251	0.000602479
8.12328	0.000623201
8.15405	0.000638845
8.18482	0.000658124
8.21559	0.000683017
8.24636	0.000716681
8.27713	0.000750537
8.3079	0.000777423
8.33867	0.0007991
8.36944	0.000831571
8.40021	0.000867764
8.43098	0.000898712
8.46175	0.000922749
8.49252	0.000958272
8.52329	0.000987849
8.55406	0.001024663
8.58483	0.001077339
8.6156	0.001123545
8.64637	0.001167247
8.67714	0.001220553
8.70791	0.001271255
8.73868	0.001318432
8.76945	0.001367934
8.80022	0.001413175
8.83099	0.001462838
8.86176	0.001508959
8.89253	0.001568211
8.9233	0.001637146
8.95407	0.001701989
8.98484	0.001765836
9.01561	0.001833896
9.04638	0.001898221
9.07715	0.001956342
9.10792	0.002016356
9.13869	0.002079045
9.16946	0.002141356
9.20023	0.002215758
9.231	0.002302886
9.26177	0.002390522
9.29254	0.002477755
9.32331	0.00255642
9.35408	0.002631382
9.38485	0.002715151
9.41562	0.00279686
9.44639	0.002871694
9.47716	0.002947452
9.50793	0.003031247
9.5387	0.003136594
9.56947	0.003250532
9.60024	0.003360846
9.63101	0.003466551
9.66178	0.003567731
9.69255	0.003654927
9.72332	0.003751008
9.75409	0.003846806
9.78486	0.003942692
9.81563	0.004041797
9.8464	0.004156946
9.87717	0.004290098
9.90794	0.004425313
9.93871	0.004555374
9.96948	0.004681406
10.00025	0.004799287
10.03102	0.004913089
10.06179	0.005025694
10.09256	0.005139836
10.12333	0.005259374
10.1541	0.005393697
10.18487	0.005548676
10.21564	0.005703613
10.24641	0.005859826
10.27718	0.006017265
10.30795	0.006157721
10.33872	0.006297819
10.36949	0.006438475
10.40026	0.006569789
10.43103	0.006697845
10.4618	0.006842255
10.49257	0.007015505
10.52334	0.007190847
10.55411	0.007370624
10.58488	0.007543765
10.61565	0.007715472
10.64642	0.007877597
10.67719	0.008035396
10.70796	0.008192071
10.73873	0.008344679
10.7695	0.008506429
10.80027	0.008700295
10.83104	0.008903855
10.86181	0.009112585
10.89258	0.009314082
10.92335	0.009508339
10.95412	0.009700217
10.98489	0.009886733
11.01566	0.010067721
11.04643	0.010246394
11.0772	0.010429406
11.10797	0.010637975
11.13874	0.010872863
11.16951	0.0111074
11.20028	0.011333449
11.23105	0.011548891
11.26182	0.011762097
11.29259	0.011968478
11.32336	0.012172175
11.35413	0.012370342
11.3849	0.012567406
11.41567	0.01278275
11.44644	0.013034338
11.47721	0.013292602
11.50798	0.013548035
11.53875	0.013801625
11.56952	0.014057619
11.60029	0.014297431
11.63106	0.014529833
11.66183	0.014750876
11.6926	0.014973028
11.72337	0.015211604
11.75414	0.015488503
11.78491	0.015782739
11.81568	0.016077833
11.84645	0.016361629
11.87722	0.016634894
11.90799	0.016902039
11.93876	0.017161848
11.96953	0.017413506
12.0003	0.017659996
12.03107	0.017914457
12.06184	0.018202128
12.09261	0.01851743
12.12338	0.018833098
12.15415	0.019139311
12.18492	0.019433854
12.21569	0.019726272
12.24646	0.02001444
12.27723	0.020292743
12.308	0.02056755
12.33877	0.020842819
12.36954	0.021149775
12.40031	0.021492809
12.43108	0.021841534
12.46185	0.022186465
12.49262	0.022517658
12.52339	0.022843505
12.55416	0.023159854
12.58493	0.023464454
12.6157	0.02376285
12.64647	0.02405763
12.67724	0.024363595
12.70801	0.024719849
12.73878	0.025090948
12.76955	0.025457453
12.80032	0.025816122
12.83109	0.026160115
12.86186	0.026506365
12.89263	0.026836746
12.9234	0.027161933
12.95417	0.027481622
12.98494	0.027808549
13.01571	0.028183374
13.04648	0.02857807
13.07725	0.028973146
13.10802	0.029357499
13.13879	0.029737922
13.16956	0.030109622
13.20033	0.030475545
13.2311	0.030833457
13.26187	0.031176486
13.29264	0.031518167
13.32341	0.031899428
13.35418	0.032317346
13.38495	0.032737765
13.41572	0.033153907
13.44649	0.033556115
13.47726	0.033947139
13.50803	0.034332296
13.5388	0.034706703
13.56957	0.035068349
13.60034	0.035433212
13.63111	0.035824162
13.66188	0.036260823
13.69265	0.036700726
13.72342	0.037137299
13.75419	0.037564462
13.78496	0.037979761
13.81573	0.038385412
13.8465	0.038784541
13.87727	0.039170834
13.90804	0.039550711
13.93881	0.039947948
13.96958	0.040394189
14.00035	0.040852029
14.03112	0.041314593
14.06189	0.041765736
14.09266	0.042207058
14.12343	0.04263553
14.1542	0.043048757
14.18497	0.043449717
14.21574	0.043842211
14.24651	0.044247666
14.27728	0.044691199
14.30805	0.045171384
14.33882	0.045653786
14.36959	0.046124341
14.40036	0.046584232
14.43113	0.047031068
14.4619	0.047472878
14.49267	0.047894509
14.52344	0.048308523
14.55421	0.04872078
14.58498	0.049139231
14.61575	0.049569148
14.64652	0.049999969
14.67729	0.050418976
14.70806	0.050825124
14.73883	0.051223596
14.7696	0.051612055
14.80037	0.051988526
14.83114	0.052360262
14.86191	0.052717865
14.89268	0.053064271
14.92345	0.053397989
14.95422	0.053723586
14.98499	0.054042441
15.01576	0.054346946
15.04653	0.054645332
15.0773	0.054930546
15.10807	0.055210146
15.13884	0.055478736
15.16961	0.055740981
15.20038	0.055991562
15.23115	0.056237946
15.26192	0.056478607
15.29269	0.056709105
15.32346	0.05693023
15.35423	0.05714302
15.385	0.057351233
15.41577	0.057551286
15.44654	0.057745697
15.47731	0.057929843
15.50808	0.058109283
15.53885	0.058284262
15.56962	0.058453017
15.60039	0.058611763
15.63116	0.05877049
15.66193	0.058920263
15.6927	0.05906976
15.72347	0.059208933
15.75424	0.059348135
15.78501	0.05948282
15.81578	0.059608223
15.84655	0.059726956
15.87732	0.059843603
15.90809	0.059956397
15.93886	0.060063634
15.96963	0.06016739
16.0004	0.060271919
16.03117	0.060371678
16.06194	0.060464539
16.09271	0.060553539
16.12348	0.060640955
16.15425	0.060723363
16.18502	0.060801173
16.21579	0.060874818
16.24656	0.060957693
16.27733	0.061104897
16.3081	0.061235418
16.33887	0.061310812
16.36964	0.061392573
16.40041	0.061453899
16.43118	0.061508654
16.46195	0.061565499
16.49272	0.061616017
16.52349	0.061654532
16.55426	0.061692858
16.58503	0.061732248
16.6158	0.061770734
16.64657	0.061807504
16.67734	0.061842338
16.70811	0.061875767
16.73888	0.061907353
16.76965	0.061943299
16.80042	0.061984076
16.83119	0.061994161
16.86196	0.062011275
16.89273	0.062029411
16.9235	0.062046998
16.95427	0.062063111
16.98504	0.06207863
17.01581	0.062090007
17.04658	0.062101849
17.07735	0.062113739
17.10812	0.06213526
17.13889	0.062135248
17.16966	0.06213538
17.20043	0.062135673
17.2312	0.06213496
17.26197	0.062133369
17.29274	0.062130476
17.32351	0.062126848
17.35428	0.062122328
17.38505	0.062126985
17.41582	0.062172782
17.44659	0.062211961
17.47736	0.062234162
17.50813	0.062316806
17.5389	0.062446792
17.56967	0.062515983
17.60044	0.062617983
17.63121	0.062772978
17.66198	0.062948006
17.69275	0.063217236
17.72352	0.063410121
17.75429	0.063619543
17.78506	0.063837637
17.81583	0.06408846
17.8466	0.064366696
17.87737	0.064727192
17.90814	0.065084052
17.93891	0.065433128
17.96968	0.065795581
18.00045	0.066133029
18.03122	0.066530083
18.06199	0.066976599
18.09276	0.067391063
18.12353	0.067836973
18.1543	0.068297786
18.18507	0.06878327
18.21584	0.069368717
18.24661	0.069934948
18.27738	0.070487533
18.30815	0.071049919
18.33892	0.071625909
18.36969	0.072268256
18.40046	0.072945242
18.43123	0.073642428
18.462	0.074404045
18.49277	0.075158218
18.52354	0.075927422
18.55431	0.076749335
18.58508	0.077585299
18.61585	0.078442414
18.64662	0.079437078
18.67739	0.080356874
18.70816	0.081403074
18.73893	0.082616651
18.7697	0.083904063
18.80047	0.085222552
18.83124	0.086526848
18.86201	0.087856755
18.89278	0.089191226
18.92355	0.090536475
18.95432	0.091872626
18.98509	0.093256289
19.01586	0.094706007
19.04663	0.096372366
19.0774	0.098108054
19.10817	0.099862978
19.13894	0.101634645
19.16971	0.103439619
19.20048	0.105268297
19.23125	0.107095585
19.26202	0.108934096
19.29279	0.110769792
19.32356	0.112645602
19.35433	0.11466471
19.3851	0.116772239
19.41587	0.118913349
19.44664	0.121078194
19.47741	0.123226715
19.50818	0.125368223
19.53895	0.127552667
19.56972	0.129769761
19.60049	0.131976239
19.63126	0.134291567
19.66203	0.136656984
19.6928	0.1391276
19.72357	0.141627834
19.75434	0.144121345
19.78511	0.146627022
19.81588	0.149167385
19.84665	0.151726126
19.87742	0.154270328
19.90819	0.156814434
19.93896	0.159395206
19.96973	0.162092439
20.0005	0.164882086
20.03127	0.167694224
20.06204	0.170572002
20.09281	0.173465652
20.12358	0.176359363
20.15435	0.179257376
20.18512	0.18212928
20.21589	0.185001106
20.24666	0.187907371
20.27743	0.190874245
20.3082	0.19385969
20.33897	0.196859264
20.36974	0.199908786
20.40051	0.203008
20.43128	0.206116756
20.46205	0.20924021
20.49282	0.212435404
20.52359	0.215593109
20.55436	0.218806692
20.58513	0.222000066
20.6159	0.225231053
20.64667	0.228483985
20.67744	0.231723062
20.70821	0.234980574
20.73898	0.238254411
20.76975	0.241522081
20.80052	0.244796086
20.83129	0.248093657
20.86206	0.251557328
20.89283	0.255124036
20.9236	0.258744618
20.95437	0.262435232
20.98514	0.266253702
21.01591	0.270138019
21.04668	0.274042825
21.07745	0.277936686
21.10822	0.281907677
21.13899	0.285950187
21.16976	0.290066793
21.20053	0.294200324
21.2313	0.298333059
21.26207	0.302526614
21.29284	0.306782949
21.32361	0.311072364
21.35438	0.315442086
21.38515	0.319891786
21.41592	0.324368762
21.44669	0.328902762
21.47746	0.33341844
21.50823	0.338006965
21.539	0.342557051
21.56977	0.347110027
21.60054	0.351682293
21.63131	0.356360376
21.66208	0.361062375
21.69285	0.365829977
21.72362	0.370696948
21.75439	0.375646996
21.78516	0.380670328
21.81593	0.385647255
21.8467	0.390596871
21.87747	0.395563886
21.90824	0.40050817
21.93901	0.405478942
21.96978	0.4105795
22.00055	0.415688632
22.03132	0.420880807
22.06209	0.426143206
22.09286	0.431392662
22.12363	0.436572359
22.1544	0.441804705
22.18517	0.446977601
22.21594	0.452066223
22.24671	0.457135982
22.27748	0.462246011
22.30825	0.467428674
22.33902	0.472656774
22.36979	0.477764417
22.40056	0.482842407
22.43133	0.487953336
22.4621	0.493106166
22.49287	0.498267119
22.52364	0.503397877
22.55441	0.50850578
22.58518	0.513615572
22.61595	0.518708565
22.64672	0.523876112
22.67749	0.529109825
22.70826	0.534435826
22.73903	0.53981399
22.7698	0.545129517
22.80057	0.550439973
22.83134	0.55570455
22.86211	0.561013949
22.89288	0.56637045
22.92365	0.571715999
22.95442	0.57706283
22.98519	0.58241849
23.01596	0.58783311
23.04673	0.593340134
23.0775	0.598883929
23.10827	0.604541217
23.13904	0.610092176
23.16981	0.615535473
23.20058	0.621021726
23.23135	0.626505031
23.26212	0.63205946
23.29289	0.637686958
23.32366	0.643358638
23.35443	0.649071341
23.3852	0.654774971
23.41597	0.66054533
23.44674	0.666278376
23.47751	0.672073014
23.50828	0.677836705
23.53905	0.683564394
23.56982	0.689265521
23.60059	0.694967099
23.63136	0.70071761
23.66213	0.70653773
23.6929	0.712349524
23.72367	0.718148887
23.75444	0.723978395
23.78521	0.729648297
23.81598	0.73531403
23.84675	0.740912188
23.87752	0.746528278
23.90829	0.75215064
23.93906	0.757774566
23.96983	0.76340096
24.0006	0.769109651
24.03137	0.774774656
24.06214	0.780415675
24.09291	0.785927244
24.12368	0.791206046
24.15445	0.79646926
24.18522	0.801728757
24.21599	0.807026858
24.24676	0.812346807
24.27753	0.817671234
24.3083	0.822995263
24.33907	0.828327347
24.36984	0.833634274
24.40061	0.838932368
24.43138	0.844213154
24.46215	0.849579602
24.49292	0.854970798
24.52369	0.860315799
24.55446	0.865632568
24.58523	0.870929327
24.616	0.876253214
24.64677	0.881591006
24.67754	0.886919479
24.70831	0.892248153
24.73908	0.897604755
24.76985	0.902924511
24.80062	0.908261355
24.83139	0.913585551
24.86216	0.918973306
24.89293	0.92429092
24.9237	0.929603504
24.95447	0.934908354
24.98524	0.940221846
25.01601	0.945539068
25.04678	0.950867386
25.07755	0.956217641
25.10832	0.961549452
25.13909	0.966919372
25.16986	0.972524377
25.20063	0.978595573
25.2314	0.984742214
25.26217	0.990920941
25.29294	0.997106559
25.32371	1.003294784
25.35448	1.009480243
25.38525	1.015622014
25.41602	1.021744603
25.44679	1.027838014
25.47756	1.033881852
25.50833	1.039862169
25.5391	1.045769233
25.56987	1.051581203
25.60064	1.057265823
25.63141	1.062868852
25.66218	1.068303102
25.69295	1.073600137
25.72372	1.078809462
25.75449	1.083863532
25.78526	1.088716754
25.81603	1.093323329
25.8468	1.097666408
25.87757	1.101723839
25.90834	1.105481849
25.93911	1.108937191
25.96988	1.11207296
26.00065	1.114890499
26.03142	1.117406924
26.06219	1.119609497
26.09296	1.121481737
26.12373	1.123036549
26.1545	1.124272048
26.18527	1.125190392
26.21604	1.125834959
26.24681	1.12624236
26.27758	1.12648999
26.30835	1.126721583
26.33912	1.126948195
26.36989	1.127177325
26.40066	1.127401519
26.43143	1.127629347
26.4622	1.12784919
26.49297	1.128054762
26.52374	1.128177722
26.55451	1.128084297
26.58528	1.127741571
26.61605	1.12743952
26.64682	1.127157644
26.67759	1.126949352
26.70836	1.126929928
26.73913	1.127090775
26.7699	1.127283047
26.80067	1.127475325
26.83144	1.12760368
26.86221	1.127706195
26.89298	1.127781064
26.92375	1.127824727
26.95452	1.127875845
26.98529	1.127925555
27.01606	1.127970731
27.04683	1.127999479
27.0776	1.127980363
27.10837	1.127853797
27.13914	1.127681582
27.16991	1.12756173
27.20068	1.127564916
27.23145	1.127626088
27.26222	1.127685851
27.29299	1.127685157
27.32376	1.127656157
27.35453	1.127612335
27.3853		1.127561962
27.41607	1.127500983
27.44684	1.127426296
